job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI11896,Machine Learning Engineer,42172,USD,EN,Full-time,Switzerland,S,Japan,0,"GCP, Scala, Mathematics, PyTorch, Kubernetes",Master,2,Retail,2025-01-29,2025-04-09,2364,6.4,TechCorp Inc
AI11897,Autonomous Systems Engineer,73606,USD,MI,Part-time,India,S,Ireland,50,"NLP, Python, Scala, Mathematics",PhD,3,Consulting,2025-03-30,2025-05-26,747,8.3,Advanced Robotics
AI11898,Computer Vision Engineer,52401,USD,EN,Contract,United Kingdom,L,Denmark,0,"Git, Linux, SQL, Python, Computer Vision",Bachelor,1,Technology,2025-03-12,2025-05-24,646,6.2,DeepTech Ventures
AI11899,Autonomous Systems Engineer,138668,USD,SE,Full-time,United States,M,China,100,"GCP, Hadoop, Deep Learning, Data Visualization, MLOps",Bachelor,18,Finance,2024-07-31,2024-09-23,1921,9.6,Smart Analytics
AI11900,Robotics Engineer,48879,USD,MI,Full-time,Netherlands,S,United Kingdom,50,"GCP, Deep Learning, Tableau, NLP, R",Associate,1,Media,2024-02-09,2024-04-03,1686,5.8,Digital Transformation LLC
AI11901,Machine Learning Engineer,45127,EUR,EN,Full-time,Austria,L,France,0,"PyTorch, R, Java, Docker, Statistics",Bachelor,19,Energy,2024-02-08,2024-03-05,1001,6.7,Smart Analytics
AI11902,Robotics Engineer,146571,USD,SE,Full-time,United Kingdom,M,Ireland,100,"Kubernetes, AWS, Data Visualization, Docker",Bachelor,3,Real Estate,2025-02-05,2025-04-03,1092,6.0,AI Innovations
AI11903,Data Analyst,28123,USD,EN,Contract,United States,L,Canada,0,"SQL, PyTorch, Computer Vision",Associate,3,Automotive,2024-10-19,2024-11-03,889,2.1,Smart Analytics
AI11904,Head of AI,137443,USD,SE,Full-time,United States,M,United States,50,"Hadoop, Python, Docker, Java",Master,4,Education,2025-01-04,2025-02-10,2061,3.2,Smart Analytics
AI11905,AI Specialist,33399,USD,EN,Full-time,Germany,L,United States,50,"NLP, Docker, Kubernetes, TensorFlow",Bachelor,4,Automotive,2025-04-23,2025-05-21,1732,8.7,Autonomous Tech
AI11906,NLP Engineer,30576,USD,EN,Full-time,United Kingdom,M,Singapore,100,"Linux, Scala, Docker",Associate,11,Telecommunications,2024-02-12,2024-04-24,580,6.4,Cognitive Computing
AI11907,Robotics Engineer,35132,USD,EN,Contract,India,S,South Korea,0,"SQL, Git, NLP",Associate,1,Media,2024-06-19,2024-08-12,2064,6.2,Quantum Computing Inc
AI11908,Machine Learning Engineer,28547,USD,EN,Full-time,China,S,Ireland,0,"R, SQL, Java",PhD,4,Media,2025-01-14,2025-02-23,741,5.3,Digital Transformation LLC
AI11909,Data Engineer,111833,USD,SE,Freelance,Germany,S,Canada,0,"Deep Learning, Git, R, PyTorch",Associate,2,Telecommunications,2024-07-29,2024-08-13,704,7.7,Advanced Robotics
AI11910,AI Consultant,38484,USD,EN,Part-time,Sweden,M,Netherlands,0,"Data Visualization, Java, Python, TensorFlow",Master,9,Consulting,2024-01-28,2024-04-04,1613,7.4,Advanced Robotics
AI11911,Data Engineer,74234,USD,MI,Full-time,Germany,M,France,0,"Java, Computer Vision, Hadoop",Associate,9,Real Estate,2024-06-14,2024-07-07,1648,4.1,Digital Transformation LLC
AI11912,AI Product Manager,34689,USD,EN,Full-time,Canada,L,South Korea,50,"Spark, Python, Data Visualization, Statistics",Bachelor,4,Finance,2024-11-14,2024-12-18,2457,6.7,Cloud AI Solutions
AI11913,NLP Engineer,35958,USD,EN,Part-time,France,S,India,100,"Java, PyTorch, Kubernetes, TensorFlow, GCP",Bachelor,2,Technology,2025-01-12,2025-02-16,671,8.1,AI Innovations
AI11914,AI Research Scientist,42625,USD,EN,Freelance,Netherlands,L,Japan,0,"TensorFlow, Tableau, Git",Master,0,Government,2025-04-02,2025-04-23,2030,5.2,Predictive Systems
AI11915,NLP Engineer,52648,USD,MI,Full-time,Sweden,S,Denmark,100,"Kubernetes, Docker, Deep Learning, GCP, Computer Vision",Associate,2,Gaming,2025-03-08,2025-04-05,2356,4.4,Quantum Computing Inc
AI11916,Autonomous Systems Engineer,187957,USD,SE,Contract,United States,M,Norway,0,"Linux, SQL, Scala, Statistics, PyTorch",PhD,5,Real Estate,2024-11-28,2024-12-15,806,4.4,DeepTech Ventures
AI11917,Data Analyst,178313,EUR,SE,Freelance,France,M,Netherlands,0,"Computer Vision, Data Visualization, Hadoop, Java",Associate,14,Consulting,2024-12-29,2025-02-05,1102,9.9,Digital Transformation LLC
AI11918,AI Software Engineer,34591,USD,EN,Full-time,United States,M,Ireland,0,"Java, Hadoop, Docker, Kubernetes",Bachelor,5,Gaming,2025-01-23,2025-04-01,2083,7.4,AI Innovations
AI11919,AI Consultant,211118,USD,SE,Full-time,Netherlands,L,Finland,0,"AWS, Python, Statistics",PhD,4,Retail,2024-09-06,2024-10-19,878,6.3,Algorithmic Solutions
AI11920,AI Specialist,95160,USD,MI,Full-time,Canada,M,Australia,50,"Computer Vision, TensorFlow, SQL",Master,1,Automotive,2024-06-04,2024-08-16,1248,8.0,TechCorp Inc
AI11921,Computer Vision Engineer,43478,USD,EN,Full-time,United Kingdom,L,Japan,0,"SQL, Python, Git, Deep Learning",Bachelor,3,Retail,2024-01-16,2024-02-25,2451,7.2,Predictive Systems
AI11922,Data Analyst,35086,USD,EN,Full-time,Sweden,M,Singapore,50,"Statistics, Tableau, Mathematics, NLP",Master,19,Automotive,2025-04-20,2025-06-24,1762,6.4,Neural Networks Co
AI11923,Computer Vision Engineer,174362,GBP,SE,Contract,South Korea,M,United Kingdom,100,"Hadoop, MLOps, SQL, Python",Master,4,Education,2024-09-29,2024-11-14,2490,6.6,Autonomous Tech
AI11924,AI Product Manager,292170,USD,EX,Full-time,Sweden,L,Netherlands,100,"Tableau, Kubernetes, TensorFlow, Git",Bachelor,3,Real Estate,2024-02-20,2024-03-07,541,6.6,Neural Networks Co
AI11925,Robotics Engineer,46946,USD,EN,Full-time,United States,S,Ireland,100,"Scala, Git, Kubernetes, Deep Learning, Python",PhD,3,Manufacturing,2024-05-24,2024-07-30,1648,5.6,DataVision Ltd
AI11926,Principal Data Scientist,44237,USD,EN,Full-time,United States,S,India,100,"Scala, Docker, Deep Learning",PhD,19,Government,2024-05-21,2024-07-26,1339,3.1,Cognitive Computing
AI11927,Data Analyst,100404,USD,MI,Contract,United States,L,Israel,50,"Git, Azure, Python, Spark",Master,0,Retail,2024-09-07,2024-11-12,2383,7.8,Predictive Systems
AI11928,Machine Learning Researcher,28946,USD,EN,Contract,Canada,M,Netherlands,100,"Spark, Tableau, PyTorch, Azure",Bachelor,0,Manufacturing,2024-10-23,2024-12-19,1790,6.4,Future Systems
AI11929,Robotics Engineer,18125,USD,EN,Full-time,Germany,S,Finland,0,"PyTorch, Hadoop, Linux",Associate,17,Healthcare,2025-03-23,2025-05-08,1066,8.0,Machine Intelligence Group
AI11930,AI Software Engineer,53219,USD,MI,Full-time,Australia,S,Canada,0,"Mathematics, Statistics, Data Visualization, Computer Vision, GCP",Associate,1,Real Estate,2024-02-11,2024-03-09,2163,9.4,Autonomous Tech
AI11931,AI Product Manager,59365,USD,MI,Part-time,United States,S,Norway,0,"Kubernetes, Computer Vision, Scala",Bachelor,1,Transportation,2024-08-24,2024-09-25,733,7.0,Predictive Systems
AI11932,Principal Data Scientist,37200,USD,EN,Full-time,India,L,United States,0,"Azure, Python, Deep Learning, Computer Vision, Statistics",Associate,12,Government,2025-02-12,2025-03-16,2227,7.0,Digital Transformation LLC
AI11933,Data Scientist,67000,USD,MI,Full-time,United Kingdom,L,China,0,"Mathematics, SQL, Spark, Deep Learning, Java",Associate,2,Finance,2024-03-01,2024-05-13,2069,5.8,TechCorp Inc
AI11934,AI Product Manager,39643,GBP,EN,Freelance,France,S,Singapore,100,"AWS, Tableau, Data Visualization, TensorFlow, Azure",Master,1,Media,2024-04-03,2024-06-10,1078,8.1,AI Innovations
AI11935,AI Specialist,40637,USD,EN,Full-time,Germany,S,Norway,100,"MLOps, Python, Java, Hadoop",Master,11,Consulting,2024-10-28,2025-01-02,1341,7.3,DataVision Ltd
AI11936,Data Engineer,86845,USD,MI,Contract,India,M,Japan,100,"SQL, TensorFlow, Computer Vision, Azure, Deep Learning",Bachelor,3,Education,2024-04-05,2024-05-14,2213,3.3,Algorithmic Solutions
AI11937,Principal Data Scientist,42014,USD,EN,Full-time,Netherlands,S,Austria,0,"Linux, Tableau, Python, TensorFlow",Master,5,Automotive,2025-02-24,2025-03-25,2320,2.6,Predictive Systems
AI11938,Machine Learning Researcher,96591,USD,MI,Full-time,South Korea,L,Japan,100,"Java, GCP, MLOps, Scala, Python",Associate,3,Education,2024-09-23,2024-10-30,1174,6.9,DeepTech Ventures
AI11939,Robotics Engineer,57549,USD,EN,Freelance,France,L,Norway,0,"Python, Hadoop, Deep Learning, Kubernetes",Master,18,Education,2024-03-18,2024-04-17,571,3.2,Quantum Computing Inc
AI11940,AI Product Manager,50761,USD,MI,Full-time,Canada,S,Canada,100,"Java, Kubernetes, Azure, Mathematics",Bachelor,9,Education,2024-02-12,2024-04-06,2323,6.7,Advanced Robotics
AI11941,Machine Learning Engineer,45863,USD,EN,Full-time,India,M,Denmark,100,"Azure, Statistics, PyTorch",Bachelor,15,Transportation,2024-03-05,2024-05-14,2333,4.4,TechCorp Inc
AI11942,AI Software Engineer,83122,EUR,MI,Full-time,United Kingdom,S,Netherlands,100,"Kubernetes, GCP, Python",Bachelor,19,Consulting,2025-01-23,2025-02-17,1176,6.0,AI Innovations
AI11943,NLP Engineer,37524,GBP,EN,Freelance,Australia,S,Australia,0,"Kubernetes, Docker, Hadoop, Python, Deep Learning",Master,9,Energy,2025-03-20,2025-05-05,680,9.7,DeepTech Ventures
AI11944,AI Software Engineer,38043,EUR,EN,Full-time,Sweden,L,Germany,100,"Python, Git, TensorFlow, GCP, PyTorch",PhD,0,Education,2024-03-30,2024-05-26,1000,9.4,Predictive Systems
AI11945,Data Engineer,48060,EUR,EN,Freelance,United States,M,Netherlands,100,"Python, TensorFlow, PyTorch, Computer Vision",Master,6,Manufacturing,2024-09-22,2024-11-06,1025,6.4,DataVision Ltd
AI11946,Machine Learning Engineer,45360,USD,EN,Contract,Finland,L,Sweden,100,"Computer Vision, PyTorch, Docker",Master,0,Automotive,2024-07-02,2024-09-07,1442,7.7,DataVision Ltd
AI11947,Machine Learning Researcher,96115,USD,MI,Full-time,China,M,Switzerland,100,"Git, Deep Learning, TensorFlow",Master,4,Automotive,2024-12-14,2025-02-15,917,7.6,DataVision Ltd
AI11948,Research Scientist,28438,USD,EN,Full-time,Canada,M,Canada,100,"Scala, Python, Kubernetes",Bachelor,4,Healthcare,2024-07-08,2024-08-10,1157,6.2,Advanced Robotics
AI11949,Robotics Engineer,24720,EUR,EN,Contract,United Kingdom,S,France,0,"SQL, Kubernetes, Azure, PyTorch",Associate,5,Retail,2024-06-19,2024-07-08,1625,9.1,Future Systems
AI11950,ML Ops Engineer,80642,EUR,MI,Full-time,Canada,L,Germany,0,"Scala, Docker, SQL, Hadoop, PyTorch",Bachelor,1,Gaming,2024-02-04,2024-03-27,2247,5.5,Advanced Robotics
AI11951,Machine Learning Engineer,28375,EUR,EN,Full-time,Switzerland,S,Netherlands,100,"Tableau, Data Visualization, Azure, Spark, GCP",Associate,0,Finance,2024-04-08,2024-05-06,1010,7.7,Advanced Robotics
AI11952,Machine Learning Researcher,53874,USD,MI,Full-time,India,L,South Korea,100,"SQL, Kubernetes, Computer Vision",Associate,5,Transportation,2024-03-09,2024-05-09,2196,6.4,DeepTech Ventures
AI11953,Research Scientist,77480,USD,MI,Full-time,Canada,S,Ireland,0,"NLP, PyTorch, Tableau, R, Linux",Master,8,Consulting,2025-04-16,2025-05-07,1277,3.6,Quantum Computing Inc
AI11954,Data Engineer,218085,EUR,EX,Part-time,China,S,France,100,"Spark, Data Visualization, Python",Master,2,Technology,2024-01-09,2024-03-06,1847,7.8,DataVision Ltd
AI11955,Deep Learning Engineer,132171,EUR,SE,Full-time,Switzerland,S,France,0,"Computer Vision, PyTorch, Hadoop, Azure",Master,0,Transportation,2024-05-07,2024-07-04,1128,5.0,Future Systems
AI11956,Robotics Engineer,150703,EUR,SE,Full-time,India,M,France,100,"Linux, PyTorch, R",Bachelor,9,Media,2025-01-23,2025-03-13,1562,7.9,TechCorp Inc
AI11957,ML Ops Engineer,112472,EUR,MI,Full-time,Germany,L,Germany,50,"Git, Hadoop, Java, Computer Vision",Bachelor,1,Real Estate,2024-09-25,2024-11-26,2347,7.0,Quantum Computing Inc
AI11958,Deep Learning Engineer,116653,USD,MI,Full-time,Japan,L,Austria,100,"GCP, Kubernetes, Git, Hadoop, SQL",PhD,0,Gaming,2024-08-19,2024-10-01,1576,5.2,Digital Transformation LLC
AI11959,Head of AI,21163,EUR,EN,Full-time,France,S,France,50,"Linux, Docker, R",Master,14,Gaming,2025-02-08,2025-03-24,2013,5.5,Advanced Robotics
AI11960,AI Consultant,81502,EUR,MI,Contract,United States,S,Germany,0,"Azure, Java, NLP",PhD,10,Education,2025-02-14,2025-03-10,1204,6.4,Autonomous Tech
AI11961,Head of AI,30033,USD,EN,Full-time,Germany,S,India,100,"Python, Linux, Data Visualization",Bachelor,19,Healthcare,2024-02-15,2024-03-01,1617,7.8,DeepTech Ventures
AI11962,Data Scientist,86766,USD,MI,Full-time,Canada,S,Sweden,100,"AWS, Scala, Kubernetes, Tableau, Computer Vision",Master,1,Energy,2024-11-10,2025-01-05,1402,4.8,Digital Transformation LLC
AI11963,Head of AI,29465,USD,EN,Contract,United Kingdom,M,Singapore,100,"Tableau, Git, Python, Computer Vision, GCP",Associate,4,Real Estate,2024-04-16,2024-06-14,1973,9.9,Cognitive Computing
AI11964,Machine Learning Engineer,50421,USD,MI,Part-time,Norway,S,South Korea,0,"Linux, Deep Learning, Git, R, Azure",Master,14,Energy,2024-06-07,2024-07-07,1349,4.8,TechCorp Inc
AI11965,Data Scientist,53028,USD,MI,Contract,Canada,M,Australia,100,"Git, TensorFlow, Tableau, PyTorch",Bachelor,18,Consulting,2024-11-11,2025-01-06,793,6.1,DeepTech Ventures
AI11966,Data Analyst,71615,USD,MI,Full-time,Germany,M,Ireland,100,"Git, NLP, Linux",Bachelor,1,Education,2024-12-13,2025-02-17,1725,5.9,Predictive Systems
AI11967,AI Consultant,303361,USD,EX,Full-time,United States,M,Australia,0,"SQL, Python, Mathematics, Tableau",PhD,1,Technology,2024-05-17,2024-07-05,1930,4.8,AI Innovations
AI11968,Head of AI,48620,USD,EN,Full-time,Sweden,M,Israel,100,"SQL, R, Data Visualization, Tableau",PhD,1,Education,2025-04-05,2025-06-04,1137,6.2,DeepTech Ventures
AI11969,Autonomous Systems Engineer,48198,USD,EN,Full-time,India,M,Singapore,0,"R, NLP, TensorFlow",PhD,13,Education,2025-01-16,2025-02-05,2074,7.7,Cloud AI Solutions
AI11970,Data Analyst,51474,USD,MI,Full-time,France,M,France,0,"R, Deep Learning, Hadoop",Associate,1,Transportation,2024-08-07,2024-10-03,1094,8.5,Algorithmic Solutions
AI11971,Data Scientist,34017,USD,EN,Full-time,Canada,S,India,100,"Statistics, Git, R, Scala",Bachelor,0,Gaming,2025-04-13,2025-06-10,822,4.7,Cognitive Computing
AI11972,Data Analyst,84834,USD,MI,Full-time,India,M,Switzerland,100,"GCP, SQL, Deep Learning, Tableau",PhD,15,Real Estate,2025-01-22,2025-02-19,2422,5.5,Quantum Computing Inc
AI11973,AI Consultant,63792,USD,EN,Part-time,Ireland,L,United States,100,"Computer Vision, Kubernetes, SQL, Deep Learning, Data Visualization",PhD,3,Transportation,2024-09-06,2024-10-21,1382,4.4,Autonomous Tech
AI11974,Head of AI,125303,EUR,SE,Full-time,China,S,Germany,0,"Git, GCP, Kubernetes, Azure",Associate,10,Technology,2024-07-04,2024-07-22,2481,7.9,Predictive Systems
AI11975,AI Research Scientist,41867,USD,EN,Contract,United Kingdom,M,Denmark,0,"GCP, Kubernetes, Scala, Java, Statistics",Bachelor,4,Technology,2024-10-07,2024-11-24,921,4.0,DeepTech Ventures
AI11976,AI Product Manager,59970,USD,MI,Full-time,United Kingdom,S,South Korea,100,"Java, Python, SQL",Bachelor,1,Technology,2024-10-27,2024-11-16,720,7.0,Algorithmic Solutions
AI11977,Machine Learning Engineer,37472,USD,EN,Full-time,Switzerland,M,Finland,100,"R, Hadoop, AWS",Bachelor,12,Consulting,2025-03-29,2025-05-28,1212,7.1,DeepTech Ventures
AI11978,Data Scientist,33892,USD,EN,Part-time,Norway,L,Australia,0,"SQL, Kubernetes, Computer Vision, Azure",Associate,0,Finance,2024-11-30,2024-12-16,1070,6.2,Smart Analytics
AI11979,Head of AI,72393,GBP,MI,Full-time,United Kingdom,M,United Kingdom,0,"R, SQL, Spark",Associate,1,Transportation,2024-11-25,2024-12-12,1447,5.5,AI Innovations
AI11980,Data Analyst,34023,USD,EN,Full-time,Austria,S,Ireland,0,"Kubernetes, MLOps, Python, Deep Learning, Scala",Bachelor,0,Real Estate,2024-03-05,2024-04-14,2121,5.1,DataVision Ltd
AI11981,Data Scientist,30538,USD,EN,Full-time,Ireland,S,United States,100,"AWS, SQL, Kubernetes",Master,17,Healthcare,2025-03-10,2025-05-10,2034,4.8,Advanced Robotics
AI11982,Autonomous Systems Engineer,56863,USD,MI,Full-time,India,M,Denmark,0,"Computer Vision, Hadoop, R",Bachelor,1,Gaming,2024-02-15,2024-04-20,1666,10.0,DeepTech Ventures
AI11983,Machine Learning Researcher,48367,USD,EN,Full-time,United States,M,Norway,50,"TensorFlow, SQL, Statistics",PhD,0,Consulting,2024-09-12,2024-10-05,2336,8.8,Cognitive Computing
AI11984,Deep Learning Engineer,57736,GBP,EN,Freelance,Germany,L,United Kingdom,50,"GCP, SQL, Java, Git, Linux",PhD,3,Government,2024-06-21,2024-08-26,1802,5.3,Predictive Systems
AI11985,Data Engineer,38791,USD,EN,Freelance,France,L,Canada,100,"SQL, TensorFlow, GCP, Docker",Associate,7,Automotive,2024-09-30,2024-11-12,1564,6.6,Smart Analytics
AI11986,Machine Learning Engineer,133264,USD,SE,Full-time,Israel,S,Switzerland,100,"Python, Java, Docker, Scala, Mathematics",Associate,2,Manufacturing,2025-04-15,2025-06-05,992,10.0,Cloud AI Solutions
AI11987,Autonomous Systems Engineer,27281,USD,EN,Contract,China,S,Singapore,50,"Kubernetes, Statistics, GCP, Docker, Tableau",Associate,16,Telecommunications,2024-02-09,2024-04-09,803,7.1,Neural Networks Co
AI11988,Data Scientist,42621,USD,EN,Full-time,Australia,M,Ireland,100,"SQL, Data Visualization, Hadoop, Python, Scala",Associate,4,Education,2024-09-29,2024-10-21,2454,7.5,Cognitive Computing
AI11989,NLP Engineer,78441,USD,MI,Freelance,United States,M,Norway,0,"Scala, Kubernetes, Mathematics, Data Visualization",Bachelor,1,Real Estate,2025-01-28,2025-03-14,854,3.7,Smart Analytics
AI11990,AI Consultant,200519,USD,SE,Contract,France,M,Switzerland,100,"Java, R, Spark, Computer Vision",PhD,5,Technology,2025-01-25,2025-03-14,1418,4.8,DeepTech Ventures
AI11991,Autonomous Systems Engineer,224563,USD,EX,Part-time,Singapore,S,Australia,100,"Kubernetes, Azure, Tableau, NLP, Spark",Associate,0,Real Estate,2024-05-14,2024-06-18,1452,4.8,DeepTech Ventures
AI11992,Autonomous Systems Engineer,172444,EUR,EX,Full-time,United States,S,Netherlands,0,"SQL, Spark, PyTorch",Associate,4,Healthcare,2024-06-26,2024-07-10,1521,4.5,AI Innovations
AI11993,Computer Vision Engineer,109888,USD,SE,Full-time,Canada,S,Japan,100,"PyTorch, Deep Learning, NLP",Bachelor,6,Energy,2024-08-30,2024-10-25,1304,1.4,Autonomous Tech
AI11994,Research Scientist,53492,USD,EN,Freelance,United States,L,Denmark,50,"GCP, AWS, Python, TensorFlow, Kubernetes",Master,1,Government,2025-01-10,2025-02-18,2352,9.2,Cognitive Computing
AI11995,Data Engineer,73217,EUR,MI,Freelance,Netherlands,L,Germany,50,"SQL, MLOps, GCP",Associate,4,Government,2025-03-26,2025-05-03,1702,7.5,Digital Transformation LLC
AI11996,Machine Learning Engineer,29390,USD,EN,Freelance,Japan,L,Austria,0,"Data Visualization, Scala, SQL, Azure",Bachelor,6,Manufacturing,2025-01-22,2025-02-08,911,9.0,DataVision Ltd
AI11997,Head of AI,128203,USD,MI,Freelance,Netherlands,L,Finland,0,"Python, Kubernetes, Data Visualization",Master,16,Telecommunications,2025-04-01,2025-05-02,1908,5.0,Algorithmic Solutions
AI11998,AI Software Engineer,221028,USD,EX,Freelance,Canada,S,Finland,100,"Java, SQL, MLOps, Computer Vision",Bachelor,3,Education,2024-12-24,2025-02-11,2243,6.3,DataVision Ltd
AI11999,AI Research Scientist,61243,USD,MI,Freelance,India,S,Sweden,50,"GCP, Git, PyTorch, Python, Hadoop",Associate,8,Government,2025-04-05,2025-04-27,1051,6.2,Predictive Systems
AI12000,AI Product Manager,24941,USD,EN,Freelance,China,S,Austria,50,"Spark, Git, MLOps, Docker",Master,3,Automotive,2024-12-06,2025-02-14,2416,5.0,Advanced Robotics
AI12001,Data Scientist,31197,USD,EN,Part-time,Germany,L,India,100,"Java, Mathematics, Git",Associate,0,Government,2024-07-28,2024-09-07,2395,5.6,TechCorp Inc
AI12002,NLP Engineer,176404,USD,SE,Full-time,Ireland,M,Norway,100,"SQL, Computer Vision, Data Visualization, AWS, Java",Master,16,Gaming,2024-03-08,2024-04-05,1468,6.4,Autonomous Tech
AI12003,Data Analyst,24890,USD,EN,Full-time,Ireland,M,Canada,0,"Kubernetes, Scala, Mathematics",Bachelor,9,Real Estate,2024-08-12,2024-09-21,1865,8.0,Autonomous Tech
AI12004,AI Research Scientist,27661,USD,EN,Freelance,United States,M,Finland,100,"Scala, SQL, PyTorch, TensorFlow",Bachelor,4,Government,2024-10-01,2024-10-16,873,4.9,Smart Analytics
AI12005,AI Product Manager,38417,USD,EN,Full-time,United States,M,South Korea,100,"PyTorch, MLOps, Git, Deep Learning",Master,14,Finance,2024-01-08,2024-03-08,2090,10.0,Digital Transformation LLC
AI12006,Computer Vision Engineer,228082,USD,EX,Full-time,Sweden,S,Denmark,0,"Tableau, Kubernetes, Deep Learning, Data Visualization",Master,12,Retail,2024-04-16,2024-05-17,2045,10.0,Advanced Robotics
AI12007,NLP Engineer,91708,GBP,MI,Full-time,India,M,United Kingdom,0,"PyTorch, Python, MLOps, AWS, NLP",Bachelor,8,Retail,2024-11-26,2025-01-01,674,7.8,AI Innovations
AI12008,AI Software Engineer,354385,EUR,EX,Full-time,Germany,L,Sweden,50,"SQL, PyTorch, GCP",PhD,1,Technology,2025-03-03,2025-04-14,1720,8.9,Future Systems
