job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI10557,ML Ops Engineer,199335,USD,EX,Freelance,Switzerland,L,Australia,100,"TensorFlow, Azure, Computer Vision, Mathematics, Java",Master,6,Healthcare,2024-08-08,2024-10-06,2192,4.0,Quantum Computing Inc
AI10558,Robotics Engineer,54091,USD,MI,Full-time,South Korea,S,South Korea,0,"MLOps, PyTorch, Hadoop, Azure, AWS",Bachelor,8,Finance,2024-06-03,2024-08-03,1515,6.0,DataVision Ltd
AI10559,AI Consultant,31941,USD,EN,Full-time,Canada,M,Canada,50,"TensorFlow, Data Visualization, SQL",Bachelor,0,Government,2025-03-26,2025-04-24,1263,4.7,Autonomous Tech
AI10560,Data Analyst,28687,USD,EN,Contract,Australia,M,Australia,50,"AWS, Kubernetes, MLOps, Git",Associate,3,Consulting,2025-03-26,2025-05-23,1246,4.6,Quantum Computing Inc
AI10561,Machine Learning Engineer,151494,EUR,EX,Full-time,Germany,M,Germany,0,"Docker, MLOps, Python, PyTorch, R",Associate,2,Manufacturing,2025-01-20,2025-02-10,1793,5.6,Quantum Computing Inc
AI10562,AI Consultant,25926,USD,EN,Freelance,Finland,M,India,50,"Git, Spark, Scala, R, Statistics",Associate,0,Media,2025-01-27,2025-03-20,2482,6.5,Quantum Computing Inc
AI10563,Robotics Engineer,42425,USD,EN,Full-time,Ireland,S,Ireland,0,"Tableau, Java, Azure",Associate,8,Consulting,2024-04-02,2024-06-09,815,8.3,Future Systems
AI10564,Data Engineer,125069,EUR,SE,Full-time,Netherlands,L,Netherlands,100,"SQL, Docker, TensorFlow",Associate,1,Automotive,2024-01-05,2024-01-27,1710,5.6,Cloud AI Solutions
AI10565,Machine Learning Researcher,80943,USD,MI,Full-time,Austria,L,Austria,0,"Scala, Linux, MLOps",Associate,0,Government,2024-04-14,2024-06-16,1199,5.8,Digital Transformation LLC
AI10566,ML Ops Engineer,38478,GBP,EN,Full-time,United Kingdom,S,United Kingdom,0,"Python, TensorFlow, MLOps",PhD,9,Manufacturing,2024-01-05,2024-03-04,745,7.2,Neural Networks Co
AI10567,Computer Vision Engineer,64573,USD,MI,Freelance,Denmark,M,Sweden,50,"Hadoop, TensorFlow, GCP, Statistics, Deep Learning",Bachelor,8,Technology,2025-02-09,2025-04-06,2019,7.3,Quantum Computing Inc
AI10568,Computer Vision Engineer,25043,USD,EN,Full-time,Australia,M,Switzerland,100,"Kubernetes, PyTorch, AWS, Deep Learning",PhD,9,Automotive,2024-06-16,2024-08-08,1106,5.5,Quantum Computing Inc
AI10569,AI Specialist,64286,USD,MI,Full-time,Japan,M,India,100,"Hadoop, GCP, Scala, Azure",PhD,3,Consulting,2024-10-26,2025-01-05,1425,5.8,Future Systems
AI10570,NLP Engineer,65536,EUR,MI,Freelance,Germany,L,Germany,100,"Docker, GCP, Deep Learning, Kubernetes, SQL",Bachelor,5,Government,2025-03-17,2025-04-23,649,1.2,Algorithmic Solutions
AI10571,Data Scientist,41949,EUR,EN,Contract,France,M,France,50,"PyTorch, Computer Vision, TensorFlow, Azure, Scala",Master,19,Retail,2024-02-13,2024-03-09,564,7.5,Autonomous Tech
AI10572,AI Software Engineer,73391,USD,MI,Full-time,Sweden,M,Sweden,100,"Tableau, Azure, TensorFlow, Computer Vision, Hadoop",Master,14,Manufacturing,2024-12-03,2025-02-04,1234,7.4,DeepTech Ventures
AI10573,Data Engineer,115631,USD,SE,Contract,Norway,L,China,0,"Data Visualization, TensorFlow, MLOps, Hadoop, Computer Vision",Master,4,Healthcare,2025-01-03,2025-02-03,2040,3.1,Autonomous Tech
AI10574,Principal Data Scientist,77156,USD,MI,Full-time,Japan,S,South Korea,100,"SQL, PyTorch, Deep Learning, MLOps, Mathematics",PhD,3,Healthcare,2024-03-15,2024-04-24,1584,8.8,Digital Transformation LLC
AI10575,ML Ops Engineer,77708,USD,MI,Freelance,Austria,S,Austria,50,"SQL, Computer Vision, Hadoop, Linux, MLOps",PhD,0,Energy,2024-11-21,2025-01-11,1856,6.0,Cloud AI Solutions
AI10576,AI Consultant,142625,EUR,EX,Full-time,Netherlands,M,Netherlands,100,"Git, Tableau, Linux",Bachelor,2,Education,2024-05-05,2024-06-27,1863,6.6,DeepTech Ventures
AI10577,AI Specialist,45626,USD,EN,Full-time,Austria,M,Austria,50,"Python, Git, Scala",Master,11,Government,2024-11-05,2024-12-02,575,8.3,Digital Transformation LLC
AI10578,AI Software Engineer,25151,EUR,EN,Full-time,Germany,M,Germany,100,"Python, Mathematics, GCP, Linux, Scala",PhD,18,Manufacturing,2025-01-17,2025-02-19,1044,7.0,AI Innovations
AI10579,NLP Engineer,35604,USD,EN,Full-time,Sweden,M,Canada,0,"NLP, SQL, MLOps, TensorFlow, Azure",Associate,8,Technology,2024-03-28,2024-06-05,2107,6.9,TechCorp Inc
AI10580,Data Analyst,37155,USD,EN,Full-time,Norway,S,Norway,50,"TensorFlow, Python, R, SQL, Hadoop",Bachelor,0,Manufacturing,2024-03-19,2024-04-24,1292,6.1,Cognitive Computing
AI10581,AI Software Engineer,66238,EUR,MI,Full-time,France,S,France,100,"Hadoop, AWS, Scala",Master,1,Real Estate,2025-03-22,2025-06-01,1402,7.4,Future Systems
AI10582,Data Scientist,92834,USD,SE,Full-time,China,M,China,0,"Linux, Java, Statistics, Mathematics",Bachelor,4,Manufacturing,2024-03-17,2024-04-05,930,5.1,Neural Networks Co
AI10583,Data Scientist,84417,USD,MI,Full-time,Austria,S,Australia,50,"Linux, GCP, PyTorch",Associate,5,Energy,2024-02-14,2024-04-22,549,8.9,DataVision Ltd
AI10584,Head of AI,25762,USD,EN,Full-time,Switzerland,S,Switzerland,100,"Linux, TensorFlow, Statistics, AWS",Bachelor,11,Technology,2024-12-28,2025-01-23,2381,7.5,TechCorp Inc
AI10585,AI Consultant,70182,USD,MI,Freelance,Canada,S,Canada,0,"MLOps, PyTorch, Java, AWS, Computer Vision",Associate,4,Gaming,2025-01-19,2025-02-13,1590,5.9,Digital Transformation LLC
AI10586,Deep Learning Engineer,63125,USD,MI,Full-time,South Korea,L,South Korea,100,"Java, Linux, Tableau, MLOps, NLP",Associate,5,Telecommunications,2024-02-24,2024-04-28,1957,5.8,Autonomous Tech
AI10587,AI Product Manager,61287,USD,MI,Full-time,South Korea,S,Australia,0,"Docker, R, Tableau",Associate,9,Energy,2024-04-03,2024-04-28,2320,6.5,TechCorp Inc
AI10588,Deep Learning Engineer,41719,GBP,EN,Full-time,United Kingdom,S,United Kingdom,100,"NLP, PyTorch, Spark, Linux, Git",Associate,6,Retail,2024-09-12,2024-10-28,1689,5.1,Predictive Systems
AI10589,Principal Data Scientist,30656,USD,EN,Full-time,Canada,M,Norway,100,"Scala, SQL, Linux, PyTorch",PhD,15,Transportation,2025-03-14,2025-04-08,1309,6.2,Advanced Robotics
AI10590,Deep Learning Engineer,113447,EUR,SE,Full-time,France,S,Canada,0,"PyTorch, Computer Vision, Linux, Mathematics",Master,5,Retail,2025-02-18,2025-04-03,1086,5.0,Algorithmic Solutions
AI10591,NLP Engineer,39949,USD,EN,Full-time,Switzerland,M,Switzerland,100,"Python, Computer Vision, Data Visualization",PhD,3,Government,2024-02-23,2024-05-01,1747,4.2,Algorithmic Solutions
AI10592,AI Consultant,38308,USD,EN,Full-time,Switzerland,S,Switzerland,0,"PyTorch, Linux, R",Associate,1,Finance,2025-03-28,2025-04-11,1644,4.7,Neural Networks Co
AI10593,AI Consultant,128893,USD,SE,Full-time,Canada,S,Canada,100,"SQL, PyTorch, Tableau, Hadoop, R",Bachelor,6,Transportation,2024-05-26,2024-06-25,2338,7.9,Neural Networks Co
AI10594,Research Scientist,55111,USD,MI,Contract,Japan,L,Japan,50,"GCP, Git, SQL, MLOps, NLP",PhD,4,Education,2024-10-22,2024-12-01,1504,9.7,Quantum Computing Inc
AI10595,Computer Vision Engineer,41984,USD,EN,Full-time,China,S,China,0,"Git, SQL, PyTorch, Statistics, NLP",Bachelor,1,Automotive,2024-07-13,2024-09-06,981,7.1,DataVision Ltd
AI10596,Principal Data Scientist,25351,USD,EN,Full-time,India,L,India,100,"Kubernetes, Spark, Linux",Associate,2,Gaming,2024-05-04,2024-05-27,570,6.8,Neural Networks Co
AI10597,AI Research Scientist,31760,USD,EN,Contract,Denmark,S,Denmark,100,"Python, Spark, R",Master,16,Media,2024-02-19,2024-04-01,931,9.2,TechCorp Inc
AI10598,AI Consultant,39575,USD,EN,Full-time,Sweden,S,Sweden,0,"Mathematics, Spark, Python, NLP, Scala",Bachelor,1,Real Estate,2025-04-10,2025-06-13,1176,6.3,Algorithmic Solutions
AI10599,Data Engineer,36356,USD,EN,Freelance,Australia,L,Australia,100,"R, Java, Python, NLP",Master,3,Healthcare,2024-04-13,2024-06-12,995,8.8,Predictive Systems
AI10600,Autonomous Systems Engineer,81335,USD,MI,Full-time,Japan,L,Japan,0,"Scala, Python, Mathematics, Linux, Statistics",PhD,6,Telecommunications,2025-04-24,2025-05-12,2103,4.8,Autonomous Tech
AI10601,Data Engineer,101666,USD,SE,Full-time,Denmark,L,Denmark,50,"Tableau, Scala, PyTorch, Statistics",Bachelor,4,Transportation,2024-07-05,2024-08-30,876,7.3,Cloud AI Solutions
AI10602,ML Ops Engineer,71874,USD,MI,Full-time,Austria,L,Austria,100,"Java, Docker, Linux",Associate,0,Real Estate,2024-04-01,2024-06-11,1603,3.6,Autonomous Tech
AI10603,AI Specialist,26138,USD,EN,Freelance,India,M,Netherlands,0,"SQL, Data Visualization, Azure, PyTorch, AWS",Associate,11,Retail,2024-12-28,2025-02-09,1540,6.7,Machine Intelligence Group
AI10604,Deep Learning Engineer,53047,GBP,MI,Full-time,United Kingdom,S,United Kingdom,0,"TensorFlow, Docker, Data Visualization",Bachelor,19,Consulting,2024-11-29,2025-01-26,2035,4.8,Algorithmic Solutions
AI10605,AI Research Scientist,64680,USD,MI,Full-time,Switzerland,S,Switzerland,100,"GCP, Deep Learning, MLOps, Python",Bachelor,0,Transportation,2024-05-27,2024-07-28,1754,5.8,Digital Transformation LLC
AI10606,Data Scientist,41264,USD,EN,Full-time,China,S,China,100,"Linux, Deep Learning, SQL, PyTorch",Master,19,Consulting,2024-01-23,2024-03-03,2413,5.3,Machine Intelligence Group
AI10607,NLP Engineer,50097,USD,MI,Full-time,Finland,L,Denmark,100,"R, Mathematics, Java, Hadoop, Kubernetes",Associate,6,Real Estate,2024-07-22,2024-09-08,1694,7.7,Digital Transformation LLC
AI10608,ML Ops Engineer,37511,EUR,EN,Full-time,Germany,M,Germany,100,"NLP, Computer Vision, Mathematics",PhD,17,Consulting,2025-02-11,2025-03-04,1899,6.9,Algorithmic Solutions
AI10609,ML Ops Engineer,163133,EUR,EX,Freelance,Netherlands,S,Netherlands,50,"Tableau, SQL, Kubernetes, Computer Vision",Associate,1,Consulting,2024-11-06,2024-11-20,1447,5.6,Advanced Robotics
AI10610,ML Ops Engineer,81294,EUR,MI,Full-time,Netherlands,S,Netherlands,100,"Python, Linux, Statistics, MLOps, Computer Vision",PhD,6,Technology,2024-11-25,2025-01-06,661,2.8,Digital Transformation LLC
AI10611,Principal Data Scientist,132105,USD,SE,Part-time,Switzerland,S,Switzerland,100,"Statistics, Hadoop, Computer Vision, Python, TensorFlow",PhD,0,Transportation,2024-04-29,2024-07-01,646,7.7,Autonomous Tech
AI10612,Head of AI,122230,USD,SE,Freelance,Austria,L,Norway,50,"Spark, Python, Hadoop, Deep Learning, TensorFlow",Master,15,Automotive,2024-12-06,2025-01-25,1513,6.7,Digital Transformation LLC
AI10613,Head of AI,101926,USD,SE,Freelance,Israel,S,Ireland,0,"Azure, Kubernetes, Tableau, NLP, Computer Vision",PhD,0,Transportation,2025-01-12,2025-03-08,1338,6.2,Advanced Robotics
AI10614,AI Product Manager,56626,USD,MI,Freelance,Finland,S,Ireland,100,"MLOps, Tableau, TensorFlow, Statistics, Linux",Master,0,Retail,2024-02-21,2024-03-06,1183,3.4,TechCorp Inc
AI10615,AI Research Scientist,30162,USD,EN,Freelance,China,L,China,50,"Azure, Spark, Computer Vision, Scala",Master,5,Telecommunications,2024-01-30,2024-03-04,1915,6.5,Smart Analytics
AI10616,AI Consultant,26444,USD,EN,Freelance,India,M,India,100,"Scala, Azure, GCP",PhD,1,Transportation,2024-05-01,2024-05-18,1266,8.3,Advanced Robotics
AI10617,AI Research Scientist,31435,USD,EN,Contract,Norway,L,United States,100,"AWS, Spark, Data Visualization, SQL",PhD,2,Gaming,2025-01-01,2025-02-25,2331,7.0,Advanced Robotics
AI10618,AI Research Scientist,115485,EUR,SE,Full-time,Netherlands,L,Netherlands,50,"SQL, Python, Data Visualization, NLP",Bachelor,13,Automotive,2024-09-08,2024-11-04,763,4.0,AI Innovations
AI10619,Deep Learning Engineer,29358,USD,EN,Full-time,Israel,L,Israel,100,"Spark, AWS, NLP, Azure, Deep Learning",Master,2,Transportation,2025-02-22,2025-05-02,1110,6.0,AI Innovations
AI10620,Computer Vision Engineer,41367,USD,EN,Full-time,Finland,M,Finland,0,"Linux, PyTorch, Tableau, Java",PhD,1,Gaming,2024-02-16,2024-03-08,1957,5.7,TechCorp Inc
AI10621,Deep Learning Engineer,44296,GBP,EN,Full-time,United Kingdom,S,Switzerland,0,"Docker, AWS, Java, Python",Bachelor,17,Manufacturing,2025-02-17,2025-04-01,1510,7.1,Cloud AI Solutions
AI10622,Principal Data Scientist,36258,EUR,EN,Contract,Germany,L,Germany,100,"NLP, Git, SQL, Linux, Deep Learning",PhD,16,Healthcare,2025-02-13,2025-04-10,2342,2.7,Quantum Computing Inc
AI10623,Machine Learning Engineer,106001,USD,SE,Freelance,Austria,M,United States,100,"Docker, R, GCP, Scala",Bachelor,9,Media,2024-02-14,2024-03-14,955,5.6,Neural Networks Co
AI10624,ML Ops Engineer,128552,USD,SE,Contract,Australia,M,Australia,0,"SQL, Git, Spark",Master,8,Consulting,2024-07-28,2024-09-19,1007,7.4,Algorithmic Solutions
AI10625,Data Scientist,197650,USD,EX,Full-time,Switzerland,S,Switzerland,0,"Git, Docker, Deep Learning",Associate,3,Education,2024-01-18,2024-03-28,652,7.4,Cognitive Computing
AI10626,AI Specialist,81293,USD,MI,Freelance,India,M,Denmark,100,"PyTorch, Scala, Computer Vision, Hadoop, SQL",PhD,14,Real Estate,2025-04-10,2025-05-18,2072,7.6,Autonomous Tech
AI10627,Computer Vision Engineer,30606,USD,EN,Part-time,Ireland,M,Ireland,0,"MLOps, Mathematics, Hadoop",Associate,0,Government,2024-05-05,2024-06-02,1415,7.8,DeepTech Ventures
AI10628,NLP Engineer,27992,USD,EN,Contract,United States,M,Norway,0,"Mathematics, Kubernetes, SQL",Bachelor,4,Media,2024-12-12,2025-01-08,1519,10.0,Cognitive Computing
AI10629,AI Product Manager,97743,EUR,SE,Full-time,France,L,France,0,"Linux, TensorFlow, Tableau, Statistics, Deep Learning",PhD,0,Finance,2024-12-21,2025-02-02,1610,5.1,Cognitive Computing
AI10630,Autonomous Systems Engineer,29964,USD,EN,Full-time,China,M,China,100,"MLOps, Hadoop, AWS, Kubernetes, GCP",PhD,2,Energy,2025-04-16,2025-05-17,1296,6.3,Future Systems
AI10631,Principal Data Scientist,44778,GBP,EN,Full-time,United Kingdom,S,United Kingdom,100,"Spark, Git, Kubernetes, Linux, Statistics",PhD,16,Gaming,2024-05-03,2024-06-15,915,5.7,DataVision Ltd
AI10632,Machine Learning Engineer,140975,USD,EX,Freelance,Switzerland,M,United States,100,"PyTorch, Azure, Deep Learning",Master,9,Retail,2025-04-22,2025-06-10,762,5.2,DataVision Ltd
AI10633,AI Architect,32563,USD,EN,Full-time,Canada,M,Canada,0,"AWS, SQL, Tableau, Statistics, Linux",Associate,19,Finance,2024-06-19,2024-07-12,755,2.8,Machine Intelligence Group
AI10634,Autonomous Systems Engineer,44582,USD,EN,Full-time,India,S,India,100,"Scala, GCP, R",Associate,2,Government,2024-02-06,2024-03-03,1024,4.3,Future Systems
AI10635,AI Product Manager,133660,USD,SE,Full-time,Australia,M,Japan,100,"Linux, SQL, Hadoop, Mathematics",PhD,5,Consulting,2024-07-29,2024-09-10,1999,4.7,Advanced Robotics
AI10636,Principal Data Scientist,40665,USD,EN,Contract,South Korea,S,South Korea,50,"Kubernetes, Python, Statistics, Deep Learning, Computer Vision",Master,14,Energy,2024-08-16,2024-09-24,1645,9.9,Machine Intelligence Group
AI10637,Robotics Engineer,47582,EUR,EN,Full-time,France,L,Switzerland,0,"Spark, Tableau, MLOps, PyTorch",Bachelor,17,Telecommunications,2024-01-07,2024-03-16,1793,6.7,Smart Analytics
AI10638,AI Architect,41393,USD,EN,Full-time,Canada,S,India,100,"Git, TensorFlow, Java, Azure, Linux",Associate,0,Real Estate,2024-05-27,2024-07-15,978,3.9,Cognitive Computing
AI10639,Data Scientist,81127,USD,MI,Full-time,Switzerland,L,Switzerland,100,"Tableau, TensorFlow, PyTorch, NLP",PhD,1,Consulting,2024-12-09,2025-01-29,1535,3.8,Autonomous Tech
AI10640,Machine Learning Engineer,47404,USD,EN,Freelance,Denmark,S,Denmark,100,"Java, SQL, Linux",PhD,13,Automotive,2024-02-25,2024-03-10,980,6.1,TechCorp Inc
AI10641,AI Research Scientist,35781,USD,EN,Full-time,Denmark,M,Denmark,100,"Linux, TensorFlow, NLP",Associate,3,Education,2024-12-26,2025-01-18,2051,7.9,TechCorp Inc
AI10642,NLP Engineer,34778,USD,EN,Full-time,Sweden,L,Sweden,100,"Data Visualization, Git, Azure",Master,8,Gaming,2024-12-13,2025-02-13,1391,5.3,Cloud AI Solutions
AI10643,AI Architect,75129,GBP,MI,Full-time,United Kingdom,S,United Kingdom,0,"Python, PyTorch, Computer Vision",Master,4,Real Estate,2024-07-03,2024-07-30,1820,8.4,Neural Networks Co
AI10644,ML Ops Engineer,29481,USD,EN,Freelance,Austria,L,Austria,100,"Linux, Data Visualization, GCP, SQL, Git",Bachelor,16,Real Estate,2024-07-05,2024-08-09,1292,7.3,TechCorp Inc
AI10645,AI Architect,144008,EUR,EX,Full-time,France,S,Norway,0,"Tableau, Python, GCP",Bachelor,0,Automotive,2024-10-19,2024-11-05,1055,10.0,Quantum Computing Inc
AI10646,AI Software Engineer,110994,USD,SE,Contract,United States,M,India,100,"TensorFlow, Python, GCP, Statistics, Deep Learning",Master,1,Healthcare,2024-11-05,2024-12-15,2207,6.8,DataVision Ltd
AI10647,Principal Data Scientist,46426,USD,EN,Freelance,Denmark,M,China,100,"SQL, Hadoop, Tableau, TensorFlow",Associate,8,Energy,2024-01-10,2024-02-19,1669,6.0,Cognitive Computing
AI10648,AI Software Engineer,69291,USD,MI,Full-time,Singapore,M,Singapore,100,"Java, R, Docker",PhD,3,Finance,2024-07-16,2024-08-15,523,6.7,Future Systems
AI10649,ML Ops Engineer,96720,USD,SE,Part-time,Australia,M,Australia,100,"Python, Statistics, Data Visualization, SQL, R",Bachelor,1,Retail,2024-10-15,2024-11-30,804,7.1,Quantum Computing Inc
AI10650,Data Scientist,88533,USD,MI,Full-time,India,L,India,100,"Java, Linux, Tableau",Master,13,Real Estate,2024-01-15,2024-02-24,573,6.7,Autonomous Tech
AI10651,Robotics Engineer,44133,USD,EN,Contract,Canada,S,Norway,100,"Deep Learning, Java, Kubernetes, NLP, Azure",Bachelor,4,Transportation,2024-04-07,2024-06-15,1485,6.4,AI Innovations
AI10652,NLP Engineer,45679,USD,EN,Full-time,South Korea,S,South Korea,100,"Mathematics, PyTorch, Kubernetes, Scala",Associate,0,Automotive,2024-12-05,2025-01-31,1260,5.9,Autonomous Tech
AI10653,Research Scientist,69586,EUR,MI,Full-time,France,M,France,100,"Data Visualization, Spark, R",Associate,12,Energy,2025-01-18,2025-02-12,1735,4.9,Algorithmic Solutions
AI10654,Research Scientist,61978,USD,MI,Contract,Ireland,M,Ireland,0,"PyTorch, Kubernetes, R",PhD,14,Automotive,2024-12-13,2025-01-12,2436,6.2,AI Innovations
AI10655,Data Engineer,101731,EUR,SE,Full-time,Germany,M,Canada,0,"SQL, NLP, PyTorch, TensorFlow, Java",Master,1,Healthcare,2024-10-08,2024-11-18,1867,10.0,Neural Networks Co
AI10656,Machine Learning Engineer,85943,USD,MI,Full-time,Denmark,S,Denmark,0,"SQL, Java, Azure",Associate,2,Manufacturing,2025-03-06,2025-04-16,587,4.7,DataVision Ltd
AI10657,AI Research Scientist,60157,USD,MI,Full-time,United States,M,United States,0,"Tableau, Python, Hadoop, TensorFlow",Bachelor,3,Automotive,2024-03-09,2024-04-26,2216,9.9,Machine Intelligence Group
AI10658,AI Product Manager,25357,USD,EN,Part-time,Israel,S,Israel,0,"MLOps, Python, Data Visualization",PhD,6,Healthcare,2024-10-30,2024-12-03,905,7.5,Neural Networks Co
AI10659,Machine Learning Engineer,31392,USD,EN,Freelance,India,M,India,100,"Computer Vision, Tableau, MLOps, R",PhD,0,Technology,2024-04-18,2024-05-20,1390,7.5,DataVision Ltd
AI10660,Machine Learning Engineer,40059,USD,EN,Full-time,South Korea,L,South Korea,100,"PyTorch, Git, Hadoop, NLP",Associate,5,Government,2024-07-30,2024-10-02,1764,5.6,DataVision Ltd
AI10661,NLP Engineer,165584,USD,EX,Full-time,Ireland,S,Singapore,100,"AWS, Git, Docker, SQL",Associate,0,Telecommunications,2024-08-16,2024-09-19,1374,7.0,Smart Analytics
AI10662,Deep Learning Engineer,33258,USD,EN,Full-time,India,L,India,50,"Spark, Scala, Linux, Python",PhD,4,Transportation,2024-03-09,2024-04-19,522,4.5,TechCorp Inc
AI10663,Deep Learning Engineer,54614,GBP,MI,Full-time,United Kingdom,S,India,100,"Scala, Kubernetes, Azure, Computer Vision, Java",Associate,1,Energy,2024-04-11,2024-06-17,2008,6.6,Predictive Systems
AI10664,ML Ops Engineer,27020,USD,EN,Full-time,Norway,L,Norway,100,"PyTorch, Scala, Java",PhD,9,Telecommunications,2024-02-23,2024-03-12,1425,6.9,Machine Intelligence Group
AI10665,Data Engineer,82537,USD,MI,Contract,Japan,S,Japan,0,"R, SQL, MLOps, Hadoop",Master,1,Automotive,2024-03-09,2024-04-14,1929,7.5,Autonomous Tech
AI10666,Computer Vision Engineer,68381,USD,MI,Part-time,Norway,S,Norway,0,"Spark, Java, Data Visualization, Python, Mathematics",PhD,8,Consulting,2024-05-28,2024-08-08,981,7.1,Autonomous Tech
AI10667,Autonomous Systems Engineer,81006,USD,MI,Full-time,Ireland,S,Ireland,0,"Python, MLOps, Linux",PhD,19,Energy,2025-03-29,2025-05-13,2112,9.3,Cloud AI Solutions
AI10668,Autonomous Systems Engineer,29539,USD,EN,Freelance,Switzerland,S,Switzerland,0,"Kubernetes, Statistics, MLOps, Scala",Associate,3,Retail,2024-04-21,2024-05-21,1019,6.9,Autonomous Tech
AI10669,Principal Data Scientist,78039,USD,MI,Freelance,Ireland,L,Ireland,0,"Docker, Spark, Python",PhD,7,Government,2024-08-23,2024-10-08,1770,7.0,Machine Intelligence Group
AI10670,Deep Learning Engineer,29133,USD,EN,Part-time,Sweden,L,Denmark,0,"SQL, MLOps, PyTorch",Bachelor,12,Consulting,2024-12-08,2025-02-13,814,9.0,DeepTech Ventures
AI10671,Principal Data Scientist,77247,USD,MI,Full-time,Sweden,L,Sweden,100,"Spark, Python, TensorFlow, Scala",Associate,4,Real Estate,2024-04-17,2024-05-03,732,4.1,Advanced Robotics
